Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Ticker,Adj Close
2021-03-29 00:00:00+05:00,77.42102804137029,77.42102804137029,75.48550234033603,76.15003204345703,655363.0,0.0,0.0,0.0,HBL.KA,
2021-03-30 00:00:00+05:00,76.73713854110784,77.09843507174865,75.5242060357347,76.0984115600586,589234.0,0.0,0.0,0.0,HBL.KA,
2021-03-31 00:00:00+05:00,76.64681213273232,77.67909141983966,74.19514451884348,74.95645141601562,1835403.0,0.0,0.0,0.0,HBL.KA,
2021-04-01 00:00:00+05:00,75.34356819767926,76.77585810279467,74.84033226827044,75.36292266845703,1208979.0,0.0,0.0,0.0,HBL.KA,
2021-04-02 00:00:00+05:00,75.74356975791568,76.13067389495622,74.87258421900042,75.7500228881836,157824.0,0.0,0.0,0.0,HBL.KA,
2021-04-05 00:00:00+05:00,76.0596885950518,76.0596885950518,73.87254550192259,74.16287231445312,272428.0,0.0,0.0,0.0,HBL.KA,
2021-04-06 00:00:00+05:00,74.09835234172319,75.8532292376684,73.90480278314668,75.37580108642578,242127.0,0.0,0.0,0.0,HBL.KA,
2021-04-07 00:00:00+05:00,75.16290184696496,75.73065418331048,72.90478891594026,73.2918930053711,1813618.0,0.0,0.0,0.0,HBL.KA,
2021-04-08 00:00:00+05:00,74.11127506489848,75.74356749079821,72.33059018105511,74.62096405029297,998575.0,0.0,0.0,0.0,HBL.KA,
2021-04-09 00:00:00+05:00,76.13065589715393,76.74357022571301,73.55640882599276,75.72419738769531,558914.0,0.0,0.0,0.0,HBL.KA,
2021-04-12 00:00:00+05:00,76.58229555993601,76.58229555993601,74.84032445953768,75.25968933105469,179011.0,0.0,0.0,0.0,HBL.KA,
2021-04-13 00:00:00+05:00,75.67902957954828,76.1564577020037,74.6919076933778,75.93709564208984,977655.0,0.0,0.0,0.0,HBL.KA,
2021-04-14 00:00:00+05:00,76.09195382283245,76.96939236361345,76.09195382283245,76.64680480957031,1361999.0,0.0,0.0,0.0,HBL.KA,
2021-04-15 00:00:00+05:00,76.78229557840918,76.78229557840918,75.74356319855487,76.12421417236328,436813.0,0.0,0.0,0.0,HBL.KA,
2021-04-16 00:00:00+05:00,76.56939537056759,76.93714504938347,76.1306760237086,76.47261810302734,896941.0,0.0,0.0,0.0,HBL.KA,
2021-04-19 00:00:00+05:00,75.5177531185246,77.42101783812691,75.42097586176779,75.76937103271484,238583.0,0.0,0.0,0.0,HBL.KA,
2021-04-20 00:00:00+05:00,76.7758494881432,78.05974676940787,75.82098801777445,77.1242446899414,895996.0,0.0,0.0,0.0,HBL.KA,
2021-04-21 00:00:00+05:00,77.42101813731347,78.32426433337461,76.78229611592344,77.48553466796875,1072058.0,0.0,0.0,0.0,HBL.KA,
